distance_m,fspl_dB,umi_pathloss_dB,tx_height_m,f3_polygon_count,los_intersection_count,dist_to_first_intersection_m,dist_to_last_intersection_m,is_los,fresnel3_obstr_poly_area,los_obstr_poly_area,f1_polygon_count,fresnel1_obstr_poly_area,tx_sphere_poly_count,tx_sphere_obstr_poly_area,avg_tx_clutter_height,rx_sphere_poly_count,rx_sphere_obstr_poly_area,avg_rx_clutter_height,pointnet_prediction,measured_pathloss_dB
510.1022269,103.5051052,106.1627624,64.1,52,4,280.3117587,282.2907986,0,128.9366659,49.37512523,22,50.13673304,176,18081.63474,43.5511367,441,33778.10771,34.15728205,155,140.7935791
509.2031241,103.489782,106.146673,64.1,43,4,279.8176831,284.2631923,0,200.4118401,63.53212748,37,58.57387649,176,18081.63474,43.5511367,389,30235.34197,34.51147187,155,153.8139343
508.3516119,103.4752449,106.1314091,64.1,55,4,279.3497594,286.2972707,0,261.4672118,81.37179747,43,85.86864528,176,18081.63474,43.5511367,360,26277.14624,33.13580698,140,138.9146271
507.5479297,103.461502,106.1169791,64.1,59,6,279.1523569,287.184712,0,252.9154265,59.2775774,45,74.40141455,176,18081.63474,43.5511367,353,21513.60559,29.71632774,140,138.8926544
506.7923053,103.448561,106.1033911,64.1,45,8,281.2668879,284.971822,0,249.9970126,100.6756052,18,45.73174456,176,18081.63474,43.5511367,351,17629.66618,24.05052918,140,138.894928
506.0849537,103.4364293,106.0906527,64.1,41,0,-1,-1,1,154.6606289,0,22,43.46671463,176,18081.63474,43.5511367,202,13674.22971,24.58740498,140,138.8069305
505.4260778,103.4251137,106.0787714,64.1,81,0,-1,-1,1,210.2721732,0,18,12.17032634,176,18081.63474,43.5511367,169,10176.22607,22.19870285,140,136.6181335
504.8158672,103.4146207,106.0677537,64.1,89,4,297.1679764,301.0562397,0,301.6694489,84.31234158,32,67.94744071,176,18081.63474,43.5511367,168,7217.957835,17.26473189,140,138.8221588
504.2544987,103.4049564,106.0576062,64.1,91,8,294.8197229,366.5603828,0,404.799275,108.6843899,20,31.17160057,176,18081.63474,43.5511367,126,5671.996734,16.65589181,140,146.1517944
503.7421356,103.3961264,106.0483347,64.1,94,8,294.5201624,361.3102458,0,464.877921,151.0188722,38,101.8258283,176,18081.63474,43.5511367,94,6285.163238,18.98473535,140,141.9401398
503.2789275,103.3881357,106.0399445,64.1,61,6,302.1008568,372.7526555,0,505.2833706,194.1864017,20,81.30211044,176,18081.63474,43.5511367,74,7653.710605,26.18394656,155,139.2162476
502.8650103,103.3809892,106.0324406,64.1,56,6,294.0073383,369.977672,0,454.7780115,111.788776,28,149.1970367,176,18081.63474,43.5511367,81,9776.584336,27.29195162,140,143.2445984
502.5005058,103.3746909,106.0258274,64.1,45,8,293.7942254,365.664987,0,361.527419,160.9302784,32,159.2656733,176,18081.63474,43.5511367,95,11222.9076,27.80403325,140,143.3950348
502.1855215,103.3692445,106.0201087,64.1,29,4,293.6100653,297.0981481,0,198.730393,112.5036278,0,0,176,18081.63474,43.5511367,110,12650.7137,27.77539415,140,143.6209259
501.9201507,103.3646534,106.0152881,64.1,30,6,335.3095491,339.1547278,0,285.327297,132.3439654,8,18.80773394,176,18081.63474,43.5511367,121,14689.56407,27.81043161,140,143.6111755
501.7044722,103.3609202,106.0113682,64.1,35,8,334.179485,342.6068618,0,231.4817693,126.0202378,0,0,176,18081.63474,43.5511367,126,16665.75002,27.35813089,140,143.6074677
501.53855,103.3580472,106.0083515,64.1,16,0,-1,-1,1,39.3822855,0,0,0,176,18081.63474,43.5511367,139,18765.68262,28.41020465,140,141.2221375
501.4224335,103.356036,106.0062398,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,145,20818.2342,28.77531597,140,143.0105591
501.3561573,103.3548879,106.0050342,64.1,22,0,-1,-1,1,51.54599262,0,0,0,176,18081.63474,43.5511367,147,21696.01454,27.58277741,140,151.7372284
501.3397413,103.3546035,106.0047356,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,123,23226.63435,30.27193629,140,153.2693634
501.3731903,103.3551829,106.0053441,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,123,24587.24194,29.81278446,140,154.3230896
501.4564942,103.356626,106.0068593,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,118,25907.3606,30.0462597,140,154.9152832
501.5896284,103.3589318,106.0092803,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,112,26159.81503,28.99696004,140,155.0877991
501.7725531,103.3620988,106.0126057,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,105,26263.85627,29.45457673,140,163.129425
502.0052138,103.3661254,106.0168336,64.1,11,2,234.2305718,234.2305718,0,84.10097921,31.62439895,0,0,176,18081.63474,43.5511367,101,26326.74433,29.71578778,140,158.5279694
502.2875416,103.3710089,106.0219613,64.1,21,6,233.5364409,443.7185001,0,114.0463911,56.10889845,0,0,176,18081.63474,43.5511367,97,25795.17532,29.01189634,140,158.9991608
502.6194526,103.3767467,106.0279859,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,91,24360.99583,30.02367917,140,160.0724487
503.0008487,103.3833352,106.0349039,64.1,19,0,-1,-1,1,72.50945777,0,8,18.87502311,176,18081.63474,43.5511367,78,24051.40907,32.86235428,140,146.7276611
503.4316175,103.3907706,106.042711,64.1,19,2,453.6544746,453.6544746,0,75.77647229,12.84626712,11,0.802290952,176,18081.63474,43.5511367,87,22076.78346,27.91777493,140,149.6835632
507.8170649,103.4661066,106.1218139,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,67,12169.10285,22.01074293,140,156.6451416
508.6371114,103.4801217,106.1365297,64.1,13,0,-1,-1,1,12.65597659,0,0,0,176,18081.63474,43.5511367,73,11734.29393,21.42370901,140,149.9528503
509.5049076,103.4949282,106.1520766,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,86,13154.27705,22.00297191,140,147.0849762
510.4202098,103.510518,106.1684459,64.1,13,0,-1,-1,1,71.09748086,0,0,0,176,18081.63474,43.5511367,82,13593.23141,23.28073848,140,145.2434387
511.3827629,103.5268825,106.1856286,64.1,13,6,300.5980049,304.0368624,0,195.2335243,130.9652092,0,0,176,18081.63474,43.5511367,66,14053.04482,27.70464639,140,144.0014038
512.3923008,103.5440127,106.2036153,64.1,22,6,298.7852786,308.6592439,0,231.5365972,145.3255607,0,0,176,18081.63474,43.5511367,79,16142.96525,25.15183776,140,142.5752563
513.4485462,103.5618994,106.2223963,64.1,22,6,298.1762552,308.9373959,0,201.2141301,119.9206188,11,36.26876596,176,18081.63474,43.5511367,80,19108.98555,28.26023126,140,141.7815094
514.5512116,103.5805329,106.2419615,64.1,18,6,302.8926424,307.1555597,0,316.2890092,232.0208135,0,0,176,18081.63474,43.5511367,81,21336.43286,30.58629195,140,147.4730377
515.6999991,103.5999034,106.2623005,64.1,13,0,-1,-1,1,99.48442688,0,0,0,176,18081.63474,43.5511367,81,23635.36166,33.17169252,140,148.8895264
516.8946012,103.6200007,106.2834027,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,89,25507.94733,31.66483874,140,152.453949
518.1347011,103.6408144,106.3052571,64.1,14,0,-1,-1,1,48.12094642,0,14,7.719465067,176,18081.63474,43.5511367,84,26630.45982,33.58243462,140,156.1832733
519.4199728,103.6623337,106.3278523,64.1,31,0,-1,-1,1,221.7166729,0,31,78.87745401,176,18081.63474,43.5511367,82,27280.42514,33.97661898,140,155.0938721
520.7500819,103.6845477,106.3511771,64.1,51,10,321.5103057,355.260662,0,310.0835305,153.3006028,27,119.1591842,176,18081.63474,43.5511367,78,27290.61146,34.03017086,140,166.4083557
545.8330728,104.0931577,106.7802176,64.1,61,10,269.850069,282.9792681,0,706.1639932,374.5933649,0,0,176,18081.63474,43.5511367,76,15951.69786,26.26386017,140,159.0263977
547.8296113,104.1248709,106.8135164,64.1,27,2,268.9765551,268.9765551,0,350.9149438,36.21971881,0,0,176,18081.63474,43.5511367,90,16721.89251,27.30379009,140,159.2136993
549.8643676,104.1570723,106.8473279,64.1,33,2,268.1335971,268.1335971,0,250.6818506,40.90990995,0,0,176,18081.63474,43.5511367,110,18114.87264,28.07117055,140,159.2756805
551.9369189,104.1897497,106.8816391,64.1,22,2,267.3203693,267.3203693,0,192.3656941,29.99927414,11,41.50157518,176,18081.63474,43.5511367,118,19182.52372,31.21438404,140,159.3265686
554.0468411,104.2228905,106.9164369,64.1,22,4,270.3913295,270.3913295,0,226.5567596,150.3557085,11,69.42852412,176,18081.63474,43.5511367,118,19944.40951,34.55279656,140,159.3667755
569.8268861,104.4668195,107.1725625,64.1,44,0,-1,-1,1,222.6579837,0,0,0,176,18081.63474,43.5511367,127,20197.39683,42.3929105,140,142.8344116
572.2204294,104.503228,107.2107913,64.1,41,6,336.7056683,342.3683183,0,285.2583925,116.3941877,13,3.348994227,176,18081.63474,43.5511367,154,20252.70551,37.0988177,140,140.6849365
577.1077015,104.5770982,107.2883551,64.1,89,6,357.6961565,362.3973219,0,605.0144922,195.578802,49,197.3730389,176,18081.63474,43.5511367,181,20935.41262,30.96159729,140,136.9886627
579.6005856,104.6145371,107.3276659,64.1,91,8,359.2412668,373.8599465,0,642.1522762,143.2548276,66,251.6933935,176,18081.63474,43.5511367,180,20778.4168,29.42695314,140,138.2058868
582.1257412,104.6522969,107.3673137,64.1,113,4,360.8063793,373.202944,0,799.0533143,176.0846866,29,79.37571284,176,18081.63474,43.5511367,189,20405.29521,27.21713391,140,138.274826
584.6827501,104.6903664,107.4072867,64.1,85,8,333.5969387,478.3269738,0,902.1409543,188.2665514,37,172.7472483,176,18081.63474,43.5511367,203,20521.7235,24.90491916,140,150.8470764
587.2711963,104.7287348,107.4475735,64.1,46,12,337.06643,477.7566462,0,971.9050221,416.5641512,46,353.2013699,176,18081.63474,43.5511367,206,19824.55516,22.758258,140,145.9476013
589.8906659,104.7673913,107.4881628,64.1,53,4,348.977991,350.9558695,0,600.5292001,54.68960453,13,74.13228889,176,18081.63474,43.5511367,193,18936.70138,21.28077735,140,138.4288025
592.5407475,104.8063252,107.5290434,64.1,41,4,362.0818435,363.631876,0,250.0190159,80.00985774,0,0,176,18081.63474,43.5511367,175,17147.35939,19.42933922,140,138.4600525
595.2210321,104.8455262,107.5702044,64.1,20,2,361.527862,361.527862,0,312.014238,38.14203525,10,5.040560585,176,18081.63474,43.5511367,142,14874.82298,18.1499634,140,138.266922
597.9311138,104.8849839,107.611635,64.1,16,0,-1,-1,1,322.6342302,0,0,0,176,18081.63474,43.5511367,103,13518.86385,17.48205217,140,137.9941101
600.670589,104.9246882,107.6533245,64.1,23,0,-1,-1,1,387.9986639,0,10,72.40133595,176,18081.63474,43.5511367,80,12808.27417,17.57456469,140,154.1148987
603.4390576,104.9646291,107.6952625,64.1,58,14,289.188066,369.293426,0,928.2887051,345.6161202,10,95.01950001,176,18081.63474,43.5511367,79,12161.29746,15.90550672,140,153.6507111
617.7025131,105.1675482,107.9083275,64.1,70,2,376.9183086,376.9183086,0,548.080695,34.1491822,17,26.83695165,176,18081.63474,43.5511367,90,11971.67118,10.46040156,140,156.2222443
620.6367169,105.2087101,107.9515476,64.1,105,4,327.6607727,376.6179594,0,465.520075,92.95593011,0,0,176,18081.63474,43.5511367,90,11518.44593,10.41459696,140,155.4291687
623.597205,105.250044,107.9949482,64.1,186,10,327.4621649,543.402234,0,1323.028042,133.5733416,23,66.47444503,176,18081.63474,43.5511367,90,10962.52597,10.36457415,140,156.3540955
626.5836048,105.2915413,108.0385204,64.1,177,18,335.0051167,541.1616424,0,1540.98787,260.8708632,57,237.8075817,176,18081.63474,43.5511367,90,10312.21279,10.30960298,140,155.3942566
629.5955476,105.3331938,108.0822554,64.1,217,10,289.2027283,551.8440315,0,1749.074713,140.4685477,0,0,176,18081.63474,43.5511367,90,9566.351245,10.24852794,140,155.4773407
632.6326685,105.3749931,108.1261447,64.1,67,6,289.0161562,314.3960064,0,1276.936897,98.41193483,8,39.53333853,176,18081.63474,43.5511367,90,8707.58697,10.1793568,140,155.5764923
635.6946066,105.4169313,108.1701799,64.1,77,6,288.8428804,305.1947656,0,1514.277471,83.30337676,21,134.5097072,176,18081.63474,43.5511367,88,7792.901987,9.276296858,140,155.6832581
638.7810052,105.4590007,108.2143527,64.1,67,4,327.5196465,327.5196465,0,1385.576404,95.94772684,31,254.6336898,176,18081.63474,43.5511367,96,6987.064026,8.798511235,140,155.7937469
641.8915113,105.5011934,108.2586551,64.1,55,8,310.6919079,327.3899784,0,1175.143152,249.0072879,10,233.47403,176,18081.63474,43.5511367,94,6255.905527,8.140003352,140,158.2588043
645.0257762,105.5435022,108.3030793,64.1,38,6,312.2089723,334.1302438,0,1222.013343,535.4630757,11,32.38189421,176,18081.63474,43.5511367,90,5551.561566,8.028400957,140,148.2904968
648.1834553,105.5859196,108.3476176,64.1,28,6,327.1465918,346.3494387,0,591.0043841,92.25859415,0,0,176,18081.63474,43.5511367,90,4895.176027,7.936094916,140,136.5594635
651.364208,105.6284386,108.3922625,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,86,4147.06491,8.014737594,140,134.7158203
654.5676979,105.6710522,108.4370068,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,82,3327.838336,6.880867066,140,138.1547241
657.7935929,105.7137536,108.4818432,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,73,2675.940052,4.00660894,140,138.1247253
661.0415649,105.7565362,108.5267649,64.1,15,4,326.67356,326.67356,0,195.702142,87.83808895,0,0,176,18081.63474,43.5511367,76,3075.128733,3.652069556,140,138.0909882
664.3112902,105.7993935,108.5717651,64.1,23,4,326.5855071,326.5855071,0,597.1571297,41.25821249,0,0,176,18081.63474,43.5511367,92,3723.075638,3.866274195,140,153.6128082
667.602449,105.8423192,108.6168371,64.1,40,4,328.1527772,345.8789531,0,910.7854687,114.8815215,8,84.44431299,176,18081.63474,43.5511367,94,4371.843912,4.114673387,140,155.9924622
670.914726,105.8853073,108.6619746,64.1,45,2,345.8423685,345.8423685,0,1228.78221,36.43045125,8,61.93699149,176,18081.63474,43.5511367,100,5536.312629,4.234077776,140,158.6879425
701.6255604,106.2740688,109.0701742,64.1,29,0,-1,-1,1,427.3780644,0,24,14.68155425,176,18081.63474,43.5511367,182,12553.96615,4.744335751,140,139.4951019
705.132588,106.3173765,109.1156473,64.1,39,0,-1,-1,1,552.1800384,0,29,267.062908,176,18081.63474,43.5511367,188,13108.16008,4.838910378,140,139.6445618
703.944893,106.3027341,109.1002727,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,326,17527.76802,20.78464829,155,155.3223267
700.4084181,106.2589879,109.0543393,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,284,17016.90675,19.86882747,155,155.7472534
696.8898706,106.2152438,109.008408,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,274,18561.63776,17.63918796,140,152.2478027
693.3895236,106.1715063,108.9624836,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,280,23400.90494,19.09009454,140,156.6593781
689.9076541,106.1277801,108.916571,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,318,28742.08744,20.54595819,140,155.9272614
686.4445432,106.0840699,108.8706754,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,339,33862.70449,21.61496277,140,155.729248
683.0004763,106.0403809,108.8248019,64.1,0,0,-1,-1,1,0,0,0,0,176,18081.63474,43.5511367,359,38383.55404,22.48131612,140,140.1922302
679.5757429,105.9967182,108.778956,64.1,14,0,-1,-1,1,197.3404356,0,8,9.54246077,176,18081.63474,43.5511367,382,41895.24789,22.57340709,140,140.0916901
676.1706368,105.9530869,108.7331433,64.1,14,0,-1,-1,1,158.0602757,0,14,65.91603761,176,18081.63474,43.5511367,384,44255.15394,23.05026741,140,142.003479
649.6730313,105.6058576,108.3685524,64.1,94,8,304.8046626,397.1108766,0,1285.328251,136.523176,10,1.179921972,176,18081.63474,43.5511367,421,48820.22383,23.79931684,140,152.8774872
646.4584962,105.5627738,108.3233144,64.1,102,8,328.722699,395.8196524,0,870.7545152,105.8110008,21,34.52362087,176,18081.63474,43.5511367,425,46948.12591,23.7060121,140,154.9163818
643.2667619,105.519783,108.2781741,64.1,63,4,395.5160768,395.5160768,0,352.1379031,29.10072264,10,30.04817727,176,18081.63474,43.5511367,410,44278.79588,23.59483695,140,155.3385773
640.0981696,105.4768925,108.2331391,64.1,62,6,304.2077413,396.4227214,0,615.191738,92.74014432,26,45.31417809,176,18081.63474,43.5511367,404,41684.61858,23.41940259,140,142.7598724
636.9530645,105.4341094,108.1882169,64.1,59,4,304.0275141,304.0275141,0,683.9637682,72.82949357,55,144.949071,176,18081.63474,43.5511367,391,38226.49007,22.66850763,140,102.9391327
633.8317964,105.3914412,108.1434153,64.1,86,6,306.669078,322.0530582,0,900.5039717,293.5905155,39,128.9969578,176,18081.63474,43.5511367,378,35049.89778,21.62292564,140,155.4366302
630.7347191,105.3488956,108.0987423,64.1,52,0,-1,-1,1,728.8089267,0,8,6.57795021,176,18081.63474,43.5511367,352,32346.43092,21.09816205,140,153.3637543
598.3688014,104.8913396,107.6183086,64.1,10,0,-1,-1,1,29.09808464,0,0,0,176,18081.63474,43.5511367,187,28280.8086,17.98350231,140,144.7606964
595.5911032,104.8509248,107.575873,64.1,10,0,-1,-1,1,90.33746428,0,10,16.0724519,176,18081.63474,43.5511367,261,28802.12502,16.37779206,140,147.2975769
592.8425608,104.8107483,107.5336877,64.1,10,4,215.4715159,216.1592726,0,165.9079616,89.49219425,10,58.69964761,176,18081.63474,43.5511367,425,29347.65314,17.49030632,140,146.3928375
590.1235817,104.7708202,107.4917632,64.1,40,4,213.9904812,216.5805883,0,272.097183,127.4913301,10,102.0697324,176,18081.63474,43.5511367,420,28127.11475,21.95501686,140,143.1961517
587.4345762,104.7311509,107.4501104,64.1,69,4,213.0153947,217.0185462,0,410.0786305,178.118692,13,20.02348519,176,18081.63474,43.5511367,400,26507.9048,25.83453221,140,142.7984619
584.775958,104.691751,107.4087405,64.1,92,5,217.4736323,514.1708281,0,489.6581848,43.24642733,20,62.58160991,176,18081.63474,43.5511367,394,25387.10601,28.15346581,140,139.1528473
