distance_m,fspl_dB,umi_pathloss_dB,tx_height_m,f3_polygon_count,los_intersection_count,dist_to_first_intersection_m,dist_to_last_intersection_m,is_los,fresnel3_obstr_poly_area,los_obstr_poly_area,f1_polygon_count,fresnel1_obstr_poly_area,tx_sphere_poly_count,tx_sphere_obstr_poly_area,avg_tx_clutter_height,rx_sphere_poly_count,rx_sphere_obstr_poly_area,avg_rx_clutter_height,pointnet_prediction,measured_pathloss_dB
620.922707,105.2127116,107.9557492,83.9,0,0,-1,-1,1,0,0,0,0,94,12685.11084,82.400002,909,53168.79297,21.0592098,140,141.7818604
618.0317429,105.1721764,107.9131872,83.9,10,0,-1,-1,1,3.76469599,0,0,0,94,12685.11084,82.400002,913,55216.83975,21.90652199,140,138.3982849
615.1678328,105.1318332,107.8708268,83.9,19,0,-1,-1,1,110.6329224,0,10,34.06442617,94,12685.11084,82.400002,930,57857.12586,22.31782286,140,141.5947723
609.5226959,105.0517584,107.7867483,83.9,23,6,472.5644966,481.1123157,0,102.6215293,53.17714821,10,15.19010712,94,12685.11084,82.400002,1086,62532.71872,22.28541121,135,159.3040924
603.9903735,104.9725611,107.7035912,83.9,73,4,475.2386892,483.8675436,0,379.7997338,73.91168469,36,68.60828748,94,12685.11084,82.400002,1391,66574.18514,20.14870187,140,153.3627319
598.5739935,104.8943177,107.6214355,83.9,118,4,478.0691093,478.0691093,0,414.663273,25.37341924,21,24.41046683,94,12685.11084,82.400002,1541,71282.29697,19.56290491,140,152.2971191
588.1018062,104.7410111,107.4604636,83.9,72,6,355.098367,373.6045233,0,369.7926509,116.4108189,13,60.45526654,94,12685.11084,82.400002,1722,77869.03333,18.45376876,135,176.5355835
585.5612365,104.7034072,107.4209795,83.9,66,2,354.8416465,354.8416465,0,382.3909823,53.54004435,33,42.76240545,94,12685.11084,82.400002,1773,78800.5091,17.96103191,135,156.7545624
583.0524752,104.6661137,107.3818213,83.9,56,4,356.268789,363.4056819,0,432.3339283,91.78703581,35,75.64121967,94,12685.11084,82.400002,1776,78571.57441,17.80095399,135,141.6641541
580.5759348,104.6291414,107.3430004,83.9,60,0,-1,-1,1,347.136118,0,21,30.43774554,94,12685.11084,82.400002,1727,78665.97342,17.79413589,135,142.6814728
573.3437866,104.520263,107.2286781,83.9,17,0,-1,-1,1,91.38626582,0,11,16.9415414,94,12685.11084,82.400002,1592,73342.33422,17.3837783,135,171.5590057
571.0002845,104.4846873,107.1913236,83.9,11,0,-1,-1,1,12.21324266,0,0,0,94,12685.11084,82.400002,1532,69927.34722,17.57132093,135,140.969986
568.6910867,104.4494892,107.1543657,83.9,0,0,-1,-1,1,0,0,0,0,94,12685.11084,82.400002,1471,65283.1609,16.92158481,135,148.1239014
566.4166128,104.4146805,107.1178164,83.9,0,0,-1,-1,1,0,0,0,0,94,12685.11084,82.400002,1366,60513.31403,16.41143587,135,157.0322571
564.1772829,104.3802727,107.0816883,83.9,10,0,-1,-1,1,18.40739896,0,10,1.239498681,94,12685.11084,82.400002,1294,56759.12828,16.06004744,135,166.9735718
553.522486,104.2146662,106.9078014,83.9,76,10,351.6629989,448.5977354,0,405.1559115,107.2613079,31,102.7071373,94,12685.11084,82.400002,1102,51564.84711,17.06533098,135,140.3574524
551.5028284,104.1829157,106.8744634,83.9,89,12,353.846316,520.1597611,0,447.8013922,170.0928379,29,49.84298714,94,12685.11084,82.400002,1098,51242.60372,16.96019226,135,140.5604095
549.5212434,104.1516505,106.841635,83.9,74,10,336.9167609,454.3542503,0,341.0384203,97.01579628,55,79.6458789,94,12685.11084,82.400002,995,50738.92564,17.84020079,135,137.9366913
547.5781443,104.1208829,106.809329,83.9,35,6,356.6029564,454.4261284,0,192.4453431,118.41997,0,0,94,12685.11084,82.400002,884,48255.95908,17.94095677,135,138.5710144
545.6739423,104.0906251,106.7775583,83.9,21,2,457.5154456,457.5154456,0,81.06457838,29.86530418,0,0,94,12685.11084,82.400002,922,48392.13341,16.98048975,135,138.9984436
543.809046,104.0608894,106.7463358,83.9,39,2,454.1297688,454.1297688,0,79.43503437,18.6217799,0,0,94,12685.11084,82.400002,937,47836.56581,17.12350858,135,151.6410675
541.9838611,104.0316879,106.7156742,83.9,36,0,-1,-1,1,101.2298992,0,0,0,94,12685.11084,82.400002,988,48566.17813,17.13718485,140,154.1750641
538.4542321,103.9749367,106.6560855,83.9,46,0,-1,-1,1,76.48517839,0,18,10.38933394,94,12685.11084,82.400002,1195,51963.00127,16.62243934,140,146.5497131
536.750582,103.9474113,106.6271838,83.9,62,6,331.2468856,331.6697376,0,295.0055085,100.3214125,17,9.501195163,94,12685.11084,82.400002,1327,53083.82666,15.95038663,140,143.2006989
535.0882306,103.9204688,106.5988942,83.9,96,8,327.6292325,475.2191405,0,318.2753387,104.6387871,37,51.89176777,94,12685.11084,82.400002,1419,55658.73061,16.00792533,140,139.9597168
528.8594552,103.8187663,106.4921065,83.9,140,20,314.8002871,451.4268247,0,826.311242,257.7184785,74,124.4068,94,12685.11084,82.400002,1868,68176.8833,16.08232903,135,141.6714325
527.4092818,103.7949162,106.4670639,83.9,104,14,311.7626171,428.5448057,0,622.3257031,160.354272,38,61.11711653,94,12685.11084,82.400002,1985,71430.20494,15.87559414,135,140.000473
523.3213469,103.7273298,106.3960983,83.9,72,4,308.6579852,320.8225735,0,466.5235594,211.6031423,25,79.279063,94,12685.11084,82.400002,2377,76224.25911,15.15247846,135,140.9302216
519.6344039,103.6659187,106.3316166,83.9,42,2,290.1739005,290.1739005,0,190.6277871,47.09892922,11,28.67520682,94,12685.11084,82.400002,2285,73773.26797,15.17014116,135,160.0638428
518.4960375,103.6468696,106.3116151,83.9,21,2,287.6688764,287.6688764,0,118.0524892,12.53525725,10,14.59112227,94,12685.11084,82.400002,2276,73061.28522,15.11470491,135,159.063797
517.4034868,103.6285478,106.2923772,83.9,14,2,290.5824131,290.5824131,0,160.3277933,82.2482462,0,0,94,12685.11084,82.400002,2192,70589.69969,15.04557341,135,143.0803528
516.3570425,103.6109629,106.273913,83.9,55,6,475.6811041,495.0351192,0,145.1401515,15.56400852,10,2.007095593,94,12685.11084,82.400002,2189,69946.55271,15.31396806,135,142.8844757
515.3569855,103.5941241,106.2562323,83.9,87,4,480.7572107,488.9770575,0,134.7258399,21.08545215,10,0.006228068,94,12685.11084,82.400002,2200,71319.73465,15.53085787,135,137.5944977
514.4035864,103.5780406,106.2393445,83.9,116,2,480.8580914,480.8580914,0,347.5716294,6.827368898,48,47.3509912,94,12685.11084,82.400002,2173,72895.92543,15.83738873,135,137.7649841
513.4971051,103.5627208,106.2232588,83.9,146,14,341.8889441,491.8213316,0,746.0087278,194.1061328,55,93.63078594,94,12685.11084,82.400002,2158,75342.64786,16.22176078,135,137.1958618
510.3451633,103.5092409,106.1671049,83.9,134,15,382.7300268,403.3797484,0,630.8606465,180.3267542,37,39.12615788,94,12685.11084,82.400002,1646,65906.72387,17.41497465,135,141.032074
509.0566178,103.4872826,106.1440486,83.9,81,0,-1,-1,1,383.3018504,0,41,49.11664675,94,12685.11084,82.400002,1420,58827.76211,17.89516973,135,136.0453491
508.4848743,103.4775216,106.1337996,83.9,35,0,-1,-1,1,219.9157886,0,29,56.08557896,94,12685.11084,82.400002,1315,55001.60471,17.85970628,135,146.8688812
507.9617058,103.4685803,106.1244112,83.9,10,2,372.9573204,372.9573204,0,175.4019316,70.43165802,10,62.70766775,94,12685.11084,82.400002,1135,48495.49315,18.26612643,135,137.1295471
507.4872626,103.4604637,106.1158889,83.9,36,6,350.8075006,374.6306247,0,208.2850474,52.73639618,13,24.46663005,94,12685.11084,82.400002,999,43444.13183,18.6902896,135,140.620697
507.0616816,103.4531766,106.1082374,83.9,38,2,348.3484479,348.3484479,0,331.8571393,48.26342838,21,66.64345311,94,12685.11084,82.400002,922,40117.52655,17.77073584,135,140.3144226
506.6850858,103.4467232,106.1014613,83.9,57,4,350.3786833,354.9836959,0,479.0476217,79.17397843,27,69.61407722,94,12685.11084,82.400002,781,35240.5408,18.14498336,135,141.4101868
506.3575845,103.4411072,106.0955645,83.9,22,0,-1,-1,1,127.2437558,0,14,26.48015455,94,12685.11084,82.400002,708,30423.99418,17.93549092,135,141.3184967
506.079273,103.4363318,106.0905504,83.9,48,4,246.4945363,251.1899154,0,216.2164722,84.34696588,0,0,94,12685.11084,82.400002,638,27586.51077,17.18185375,135,141.2198486
505.8502325,103.4323999,106.0864218,83.9,27,2,255.0812218,255.0812218,0,229.7318774,53.45288832,0,0,94,12685.11084,82.400002,609,25460.51885,17.03717007,135,142.2634888
505.67053,103.4293137,106.0831813,83.9,45,6,254.8042003,462.1211687,0,255.3386007,67.67842234,21,25.95793002,94,12685.11084,82.400002,587,25200.03237,17.29643484,135,142.2424164
505.5402181,103.427075,106.0808307,83.9,58,4,241.8656549,458.2546478,0,219.820335,38.26142785,16,13.80818536,94,12685.11084,82.400002,602,27431.44085,17.32584379,135,140.786911
505.459335,103.4256852,106.0793715,83.9,46,6,240.405953,466.0270853,0,248.3260154,59.62523786,21,49.67837828,94,12685.11084,82.400002,629,28067.67335,16.74444876,135,137.1916046
505.4279044,103.4251451,106.0788043,83.9,39,6,241.4757425,254.3509249,0,344.6006277,203.6757779,8,26.06348611,94,12685.11084,82.400002,561,26825.12904,17.18046185,135,142.2284088
505.4459356,103.425455,106.0791297,83.9,32,4,245.6768178,257.2314212,0,179.3185801,59.37873601,0,0,94,12685.11084,82.400002,519,25233.09129,16.42671295,135,170.9886932
505.5134231,103.4266146,106.0803473,83.9,43,4,250.0508054,255.774903,0,229.9322102,111.6010569,0,0,94,12685.11084,82.400002,462,25015.99542,16.8492139,135,140.1521912
505.6303474,103.4286234,106.0824566,83.9,48,2,442.4695933,442.4695933,0,210.1654604,15.33540276,13,6.589337865,94,12685.11084,82.400002,423,25527.88048,17.17059678,135,173.3087769
505.7966739,103.4314802,106.0854562,83.9,85,2,447.5103204,447.5103204,0,214.1409414,10.08632023,24,3.762649844,94,12685.11084,82.400002,414,26928.67976,17.7065478,135,158.2851563
506.0123542,103.4351832,106.0893443,83.9,23,0,-1,-1,1,122.6320371,0,13,27.76206338,94,12685.11084,82.400002,343,27301.70045,19.4284662,135,163.9048615
506.277325,103.4397303,106.0941188,83.9,20,6,241.8219056,246.5081369,0,326.5748463,234.3951647,0,0,94,12685.11084,82.400002,284,27333.33413,20.45519257,135,154.7328491
506.591509,103.4451189,106.0997768,83.9,13,2,250.92144,250.92144,0,200.0837957,11.71853202,0,0,94,12685.11084,82.400002,249,26515.50782,21.96229353,135,155.0387726
506.9548147,103.4513458,106.1063151,83.9,13,2,249.7488345,249.7488345,0,92.84540903,44.14071036,0,0,94,12685.11084,82.400002,238,25770.36597,22.74566996,135,156.1079712
510.1593353,103.5060776,106.1637834,83.9,0,0,-1,-1,1,0,0,0,0,94,12685.11084,82.400002,530,30706.5547,19.03815522,135,167.7601624
510.8627747,103.518046,106.1763502,83.9,0,0,-1,-1,1,0,0,0,0,94,12685.11084,82.400002,550,30664.19016,18.87211427,135,169.0423279
511.6141141,103.5308111,106.1897537,83.9,14,0,-1,-1,1,27.388371,0,0,0,94,12685.11084,82.400002,540,30105.73766,18.92269986,135,170.4693298
512.4131429,103.544366,106.2039863,83.9,16,4,455.2535656,455.2535656,0,97.32122112,22.68126545,16,14.46872998,94,12685.11084,82.400002,563,30351.38642,18.44192891,135,172.1240082
513.2596382,103.5587031,106.2190402,83.9,27,6,461.433549,464.9079597,0,142.3125329,78.7428187,0,0,94,12685.11084,82.400002,636,31392.76994,17.72638055,135,145.9164581
514.1533656,103.5738145,106.2349071,83.9,40,2,416.7181325,416.7181325,0,42.80294074,14.04755497,0,0,94,12685.11084,82.400002,715,34195.75405,18.20602745,135,140.5594482
515.0940794,103.589692,106.2515785,83.9,24,2,415.293395,415.293395,0,49.50337015,17.50042319,0,0,94,12685.11084,82.400002,797,38414.94762,18.79051755,135,139.9388123
516.0815224,103.606327,106.2690453,83.9,10,0,-1,-1,1,25.59228673,0,0,0,94,12685.11084,82.400002,835,41696.6003,19.1285316,135,141.0545044
520.4930803,103.68026,106.346675,83.9,0,0,-1,-1,1,0,0,0,0,94,12685.11084,82.400002,897,45598.38538,19.59164355,135,167.5339355
521.7099518,103.7005432,106.3679723,83.9,0,0,-1,-1,1,0,0,0,0,94,12685.11084,82.400002,887,44657.37878,19.46565824,135,165.5239105
522.9717975,103.7215262,106.3900045,83.9,0,0,-1,-1,1,0,0,0,0,94,12685.11084,82.400002,868,43878.65663,19.08072491,135,166.1191711
524.2782927,103.7431983,106.4127602,83.9,0,0,-1,-1,1,0,0,0,0,94,12685.11084,82.400002,874,43614.90126,18.78908566,135,166.2320862
525.6291044,103.7655489,106.4362283,83.9,34,4,453.2407219,453.2407219,0,119.6120927,28.39037005,0,0,94,12685.11084,82.400002,849,42112.6288,18.35982847,135,168.3877716
527.0238919,103.7885669,106.4603972,83.9,100,6,420.3443242,474.8001932,0,347.1539454,39.2613689,49,59.09101219,94,12685.11084,82.400002,819,39912.54158,18.12865718,135,155.0673218
529.9439942,103.8365603,106.5107903,83.9,91,4,441.1912379,441.7945071,0,460.8931082,50.93319636,54,111.0678432,94,12685.11084,82.400002,810,36846.01695,17.4175563,135,137.0227203
531.4685919,103.8615129,106.5369905,83.9,28,0,-1,-1,1,22.00083139,0,0,0,94,12685.11084,82.400002,796,34973.74469,16.95916426,135,132.1861267
533.0357318,103.8870873,106.5638436,83.9,37,0,-1,-1,1,32.72103532,0,8,0.222339213,94,12685.11084,82.400002,749,35109.10287,17.94207558,135,141.1950836
534.6450398,103.9132716,106.5913372,83.9,26,4,445.7105565,502.9562916,0,57.0543385,12.99685113,0,0,94,12685.11084,82.400002,713,36034.2836,18.17470498,135,141.8101196
536.2961363,103.9400542,106.6194588,83.9,44,4,499.8488261,501.6504754,0,137.7729932,24.058171,28,25.25501307,94,12685.11084,82.400002,689,36891.73823,18.66903771,135,130.6448975
537.9886365,103.9674229,106.648196,83.9,19,0,-1,-1,1,50.29290877,0,0,0,94,12685.11084,82.400002,690,37499.83556,19.35099328,135,121.9961548
539.7221509,103.9953656,106.6775359,83.9,14,0,-1,-1,1,54.42030437,0,10,13.52623337,94,12685.11084,82.400002,680,36556.2607,18.9650151,135,111.7224808
541.4962857,104.0238704,106.7074659,83.9,20,6,513.1952009,515.8458594,0,64.87609262,37.42924895,13,21.70323799,94,12685.11084,82.400002,610,36719.04737,20.25190261,135,133.1414795
543.3106428,104.052925,106.7379733,83.9,18,2,516.1905773,516.1905773,0,26.1938316,5.072307236,18,8.271312261,94,12685.11084,82.400002,633,37095.79496,20.26250432,135,117.4336929
545.1648208,104.0825173,106.7690451,83.9,14,0,-1,-1,1,11.93128144,0,14,1.198802561,94,12685.11084,82.400002,628,38654.87781,20.87770192,135,135.7456818
547.0584146,104.1126349,106.8006686,83.9,0,0,-1,-1,1,0,0,0,0,94,12685.11084,82.400002,623,41456.38565,21.53727143,135,137.5120697
559.2247064,104.3036878,107.0012742,83.9,0,0,-1,-1,1,0,0,0,0,94,12685.11084,82.400002,582,49524.07374,25.25959974,135,166.1965027
561.3826676,104.3371408,107.0363998,83.9,0,0,-1,-1,1,0,0,0,0,94,12685.11084,82.400002,605,50980.84389,24.92241841,135,145.8876495
563.5767265,104.3710218,107.0719749,83.9,0,0,-1,-1,1,0,0,0,0,94,12685.11084,82.400002,652,52102.09,26.06138989,135,139.552124
568.0714577,104.4400202,107.1444231,83.9,30,0,-1,-1,1,46.36171208,0,0,0,94,12685.11084,82.400002,815,57994.13233,26.44758143,135,131.3432159
570.3712898,104.4751139,107.1812716,83.9,10,0,-1,-1,1,17.56382421,0,0,0,94,12685.11084,82.400002,820,58375.49529,26.85855971,135,117.3159866
572.7055399,104.5105885,107.2185199,83.9,54,0,-1,-1,1,198.7415734,0,16,70.54529886,94,12685.11084,82.400002,841,59274.02958,27.26050047,135,116.5959854
575.0737889,104.5464323,107.2561558,83.9,68,4,436.8885893,437.2041538,0,335.1250971,63.57268838,27,54.66973287,94,12685.11084,82.400002,854,61121.79454,27.06589111,135,113.0132904
577.4756184,104.5826339,107.2941675,83.9,102,0,-1,-1,1,585.9251056,0,89,267.4396664,94,12685.11084,82.400002,805,60924.96282,27.69424361,135,102.8371582
579.9106113,104.6191819,107.332543,83.9,82,4,373.7045393,382.2608787,0,548.4401915,76.93697621,65,263.604533,94,12685.11084,82.400002,740,58709.49623,29.10356186,135,106.2679901
582.3783515,104.6560653,107.3712705,83.9,36,4,385.3572856,385.3572856,0,178.7841171,81.83039738,29,72.38662319,94,12685.11084,82.400002,719,57193.8579,29.83987775,135,106.4494324
589.9739196,104.7686171,107.4894499,83.9,30,4,380.1895112,384.7771717,0,357.954399,189.9397703,26,165.0625724,94,12685.11084,82.400002,654,55078.59163,31.3217094,135,156.2372437
595.1938174,104.845129,107.5697874,83.9,26,0,-1,-1,1,64.97320516,0,0,0,94,12685.11084,82.400002,561,50752.03685,32.01703773,135,141.2464142
597.849402,104.8837968,107.6103886,83.9,61,0,-1,-1,1,214.4038356,0,0,0,94,12685.11084,82.400002,538,48871.04999,32.09791161,135,138.2756348
600.5348738,104.9227255,107.6512637,83.9,74,0,-1,-1,1,741.2533527,0,61,279.2850789,94,12685.11084,82.400002,505,47038.02511,31.83010174,135,156.6629639
611.5676933,105.0808515,107.817296,83.9,125,2,459.2369172,459.2369172,0,794.3138195,6.818421481,44,100.2860278,94,12685.11084,82.400002,408,37318.0486,30.59887617,115,116.9067764
614.3966721,105.1209379,107.8593867,83.9,214,16,334.7241114,466.021608,0,1472.578183,195.8519967,99,355.3848583,94,12685.11084,82.400002,348,33519.8095,31.50065585,115,116.8717957
617.2531878,105.1612276,107.901691,83.9,142,14,325.7619156,428.9699895,0,1558.057991,218.1824291,44,287.2395654,94,12685.11084,82.400002,313,29015.17619,31.6176524,115,115.3057098
620.1368599,105.2017117,107.9441993,83.9,157,14,325.7506197,432.3670693,0,1770.529616,299.0797265,0,0,94,12685.11084,82.400002,269,25505.66391,31.26393153,115,116.7983093
623.0473114,105.2423813,107.9869024,83.9,104,18,378.8188219,428.5762277,0,1242.572715,484.8855542,61,434.2072052,94,12685.11084,82.400002,218,22409.38602,27.85145333,115,116.7149658
625.9841687,105.2832278,108.0297911,83.9,103,4,439.9586368,439.9586368,0,919.1975604,67.33708202,18,47.18068952,94,12685.11084,82.400002,178,18711.15758,26.69665891,115,141.1787109
628.9470619,105.3242427,108.0728567,83.9,36,2,439.8046249,439.8046249,0,115.8369397,34.55392632,0,0,94,12685.11084,82.400002,131,15280.16814,23.66294632,115,140.3201447
631.9356248,105.3654176,108.1160904,83.9,19,2,439.6695386,439.6695386,0,70.56166418,25.1827219,10,6.557611803,94,12685.11084,82.400002,86,10799.21644,22.66280482,115,140.082962
634.9494949,105.4067444,108.1594836,83.9,52,4,439.5272979,439.5272979,0,166.8470994,84.97705096,0,0,94,12685.11084,82.400002,70,6589.856443,17.67114991,115,139.8899384
637.9883136,105.4482153,108.203028,83.9,43,2,439.4891502,439.4891502,0,195.8954809,18.17097446,43,67.40727215,94,12685.11084,82.400002,30,3808.791054,23.2953702,115,139.730011
641.0517261,105.4898223,108.2467154,83.9,85,4,427.8864676,439.4709254,0,736.1540313,248.3959321,42,171.7608534,94,12685.11084,82.400002,21,1964.950118,14.78310325,115,139.5077209
644.1393814,105.5315578,108.2905377,83.9,104,12,332.2320682,351.801589,0,1208.269356,287.2703939,74,288.5357375,94,12685.11084,82.400002,0,0,0,135,139.4795074
647.2509327,105.5734145,108.3344872,83.9,100,12,333.8369338,351.1334057,0,868.0484329,301.5257293,54,346.8526006,94,12685.11084,82.400002,0,0,0,135,139.373703
650.386037,105.615385,108.3785562,83.9,54,0,-1,-1,1,461.4135047,0,48,129.8558609,94,12685.11084,82.400002,0,0,0,135,139.2650757
653.5443552,105.6574622,108.4227372,83.9,90,0,-1,-1,1,260.9165701,0,0,0,94,12685.11084,82.400002,0,0,0,135,125.4268646
656.7255526,105.6996391,108.467023,83.9,115,0,-1,-1,1,451.49964,0,64,209.4006162,94,12685.11084,82.400002,0,0,0,135,125.4524078
659.9292982,105.741909,108.5114064,83.9,167,4,520.5752959,534.0036664,0,805.3425448,118.1019113,64,106.7672464,94,12685.11084,82.400002,0,0,0,135,138.0821838
663.1552653,105.7842652,108.5558805,83.9,127,4,515.3637147,515.3637147,0,606.0338909,13.46830877,88,208.3925314,94,12685.11084,82.400002,0,0,0,135,134.3718262
666.4031311,105.8267014,108.6004384,83.9,106,4,515.112332,515.112332,0,223.6600646,19.95808513,8,2.186977201,94,12685.11084,82.400002,0,0,0,135,114.3273163
669.6725769,105.8692111,108.6450736,83.9,27,2,513.0398792,513.0398792,0,140.7731599,29.13019706,0,0,94,12685.11084,82.400002,0,0,0,135,115.7952957
672.9632884,105.9117883,108.6897796,83.9,55,0,-1,-1,1,390.5592553,0,0,0,94,12685.11084,82.400002,0,0,0,135,115.763588
676.2749549,105.9544269,108.7345502,83.9,64,4,472.540396,481.1923777,0,465.7695912,70.97634796,0,0,94,12685.11084,82.400002,0,0,0,135,115.7326889
679.6072703,105.9971211,108.7793791,83.9,46,8,472.380088,481.1568273,0,251.3770779,126.6754737,0,0,94,12685.11084,82.400002,0,0,0,135,115.7012939
682.9599323,106.0398653,108.8242605,83.9,58,8,472.3841704,481.143832,0,435.702874,151.8894056,0,0,94,12685.11084,82.400002,0,0,0,135,116.0908508
686.3326426,106.0826539,108.8691886,83.9,110,6,472.4020122,474.6611576,0,532.2725657,65.48844299,51,127.2707775,94,12685.11084,82.400002,0,0,0,135,116.0493469
689.7251072,106.1254815,108.9141575,83.9,143,0,-1,-1,1,720.4869842,0,55,135.0838222,94,12685.11084,82.400002,0,0,0,135,116.0076447
693.137036,106.1683429,108.959162,83.9,105,0,-1,-1,1,1203.672897,0,36,327.4330841,94,12685.11084,82.400002,0,0,0,115,115.526062
696.568143,106.211233,109.0041966,83.9,78,4,554.5494039,569.6415324,0,802.8500122,149.84342,0,0,94,12685.11084,82.400002,0,0,0,115,114.4953842
700.0181463,106.2541468,109.0492561,83.9,48,4,557.2960084,569.5625303,0,369.2627011,109.316672,24,127.4534906,94,12685.11084,82.400002,0,0,0,115,114.415741
703.4867677,106.2970795,109.0943354,83.9,45,4,560.0574352,564.64331,0,364.8470864,50.76385993,0,0,94,12685.11084,82.400002,0,0,0,115,112.5535431
706.9737332,106.3400264,109.1394296,83.9,79,4,562.8334661,564.6681066,0,669.0856255,73.7107043,8,17.72429822,94,12685.11084,82.400002,0,0,0,115,113.5186386
710.4787729,106.3829829,109.184534,83.9,145,6,518.8413317,532.8941464,0,1293.784807,67.06119827,73,254.9909496,94,12685.11084,82.400002,0,0,0,115,125.3939056
704.4084184,106.3084516,109.1062761,83.9,141,8,542.6530185,656.2776532,0,532.0798802,160.0322782,29,9.112849271,94,12685.11084,82.400002,1738,76870.62106,17.34580265,140,142.3476563
700.8990278,106.26507,109.0607254,83.9,155,6,533.8745172,652.4587213,0,564.7100616,61.78880753,42,14.7624102,94,12685.11084,82.400002,1718,75948.08436,16.9445152,140,150.8276978
697.407825,106.2216971,109.0151839,83.9,167,8,584.6342257,653.8022346,0,825.2124259,108.7176871,101,286.897836,94,12685.11084,82.400002,1664,75919.79216,16.51683424,140,145.3649139
693.9350845,106.1783377,108.9696566,83.9,164,14,442.1309701,589.6202644,0,1399.953771,203.9941897,122,493.29003,94,12685.11084,82.400002,1601,75686.93597,16.47170119,140,138.6729889
687.0461091,106.0916785,108.8786644,83.9,122,8,437.7417564,591.155101,0,750.4767408,215.6947139,24,39.61134041,94,12685.11084,82.400002,1488,74532.18001,17.24692815,135,143.186554
683.6304434,106.0483887,108.8332101,83.9,79,6,435.5655131,444.2343203,0,621.0521019,121.0620471,13,71.8997283,94,12685.11084,82.400002,1405,74229.31709,17.79834191,135,156.6115417
