distance_m,fspl_dB,umi_pathloss_dB,tx_height_m,f3_polygon_count,los_intersection_count,dist_to_first_intersection_m,dist_to_last_intersection_m,is_los,fresnel3_obstr_poly_area,los_obstr_poly_area,f1_polygon_count,fresnel1_obstr_poly_area,tx_sphere_poly_count,tx_sphere_obstr_poly_area,avg_tx_clutter_height,rx_sphere_poly_count,rx_sphere_obstr_poly_area,avg_rx_clutter_height,pointnet_prediction,measured_pathloss_dB
663.6526003,117.8319766,120.6039174,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,150,149.9103241
660.367938,117.7888802,120.5586662,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,150,150.0608063
657.1049028,117.7458548,120.5134895,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,150,149.9475403
653.8638184,117.7029068,120.4683941,42.7,10,2,187.2495608,187.2495608,0,32.26291098,4.224752233,0,0,1248,50566.363,16.50144231,0,0,0,150,154.4344482
650.6450128,117.6600427,120.4233868,42.7,10,0,-1,-1,1,5.317964528,0,0,0,1248,50566.363,16.50144231,0,0,0,150,152.1743011
647.4488184,117.6172695,120.3784749,42.7,10,0,-1,-1,1,0.157621948,0,0,0,1248,50566.363,16.50144231,0,0,0,150,146.5402527
644.2755715,117.5745939,120.3336656,42.7,10,0,-1,-1,1,3.060986708,0,0,0,1248,50566.363,16.50144231,0,0,0,150,165.012207
641.1256131,117.5320232,120.2889663,42.7,10,0,-1,-1,1,7.326255064,0,0,0,1248,50566.363,16.50144231,0,0,0,150,164.0770874
637.999288,117.4895645,120.2443847,42.7,10,0,-1,-1,1,12.38601936,0,10,2.717052013,1248,50566.363,16.50144231,0,0,0,150,163.2255707
634.8969453,117.4472254,120.1999286,42.7,10,4,46.9508854,47.16288083,0,17.86729057,9.626241599,10,6.180301083,1248,50566.363,16.50144231,0,0,0,150,164.5621033
631.8189384,117.4050134,120.1556061,42.7,10,4,45.64474602,47.22993088,0,23.41702086,13.07564366,10,9.763668845,1248,50566.363,16.50144231,0,0,0,150,150.0753784
628.7656245,117.3629364,120.1114252,42.7,10,4,44.39928939,47.29968872,0,28.59066029,14.38067127,0,0,1248,50566.363,16.50144231,0,0,0,150,150.1351318
625.7373653,117.3210024,120.0673945,42.7,16,4,43.21052368,47.37223356,0,36.16456586,17.49801627,0,0,1248,50566.363,16.50144231,0,0,0,150,150.1949921
622.7345261,117.2792195,120.0235225,42.7,10,2,42.07480201,42.07480201,0,9.732533815,6.436840385,0,0,1248,50566.363,16.50144231,0,0,0,150,150.2545929
619.7574765,117.2375961,119.9798179,42.7,10,2,40.98878605,40.98878605,0,11.46692336,6.530177636,10,2.757870566,1248,50566.363,16.50144231,0,0,0,150,171.1701202
616.8065899,117.1961407,119.9362897,42.7,10,2,39.94941406,39.94941406,0,11.80576595,5.806519123,10,3.808081662,1248,50566.363,16.50144231,0,0,0,150,173.3234253
613.8822437,117.1548621,119.8929471,42.7,10,2,39.12208076,39.12208076,0,11.09845948,1.316920722,10,3.611161147,1248,50566.363,16.50144231,0,0,0,150,175.5252228
610.9848188,117.113769,119.8497994,42.7,10,2,39.2057955,39.2057955,0,9.542689335,1.580053477,10,2.56539993,1248,50566.363,16.50144231,0,0,0,150,176.9645844
608.1147001,117.0728707,119.8068562,42.7,10,2,39.29243657,39.29243657,0,7.266770022,1.702712533,10,0.806455588,1248,50566.363,16.50144231,0,0,0,150,176.5183716
605.2722761,117.0321763,119.764127,42.7,10,2,39.38209057,39.38209057,0,4.332758464,1.544582772,0,0,1248,50566.363,16.50144231,0,0,0,150,174.6448364
602.4579387,116.9916953,119.721622,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,150,172.5008392
599.6720834,116.9514373,119.6793511,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,150,170.5811768
596.915109,116.9114121,119.6373246,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,150,168.927124
594.1874174,116.8716296,119.5955531,42.7,13,0,-1,-1,1,0.225464842,0,0,0,1248,50566.363,16.50144231,0,0,0,150,167.5101471
591.4894139,116.8321002,119.5540471,42.7,13,0,-1,-1,1,3.237691304,0,0,0,1248,50566.363,16.50144231,0,0,0,150,166.287674
588.8215064,116.7928339,119.5128176,42.7,13,0,-1,-1,1,7.468458812,0,13,0.675353724,1248,50566.363,16.50144231,0,0,0,150,164.1763458
586.184106,116.7538414,119.4718754,42.7,20,2,40.10189145,40.10189145,0,16.85602951,1.789875963,13,3.484710687,1248,50566.363,16.50144231,0,0,0,150,164.2723083
583.5776262,116.7151333,119.4312319,42.7,20,8,40.21910743,42.90085824,0,21.70652707,17.19400645,13,6.620737408,1248,50566.363,16.50144231,0,0,0,150,163.187851
581.0024832,116.6767204,119.3908984,42.7,20,8,40.3402475,43.00032024,0,24.15170786,18.01251227,13,4.923842914,1248,50566.363,16.50144231,0,0,0,150,162.6783752
578.4590955,116.6386137,119.3508864,42.7,20,8,40.46542937,43.10350253,0,24.80889168,17.10362229,13,4.660237052,1248,50566.363,16.50144231,0,0,0,150,161.428833
575.9478839,116.6008244,119.3112076,42.7,13,0,-1,-1,1,10.66902676,0,13,2.921694041,1248,50566.363,16.50144231,0,0,0,150,160.8703308
573.4692709,116.5633637,119.2718738,42.7,13,0,-1,-1,1,7.095145558,0,13,0.618813498,1248,50566.363,16.50144231,0,0,0,150,160.2459564
571.0236811,116.526243,119.2328971,42.7,13,0,-1,-1,1,3.174409109,0,0,0,1248,50566.363,16.50144231,0,0,0,150,159.7810059
568.6115405,116.489474,119.1942897,42.7,8,2,43.5556433,43.5556433,0,5.483010251,2.804758811,0,0,1248,50566.363,16.50144231,0,0,0,165,159.3478241
566.2332768,116.4530684,119.1560638,42.7,8,2,43.67911198,43.67911198,0,7.805247738,2.465142486,0,0,1248,50566.363,16.50144231,0,0,0,165,147.9710083
563.8893184,116.417038,119.1182319,42.7,31,4,43.80699821,50.0324678,0,51.15321607,2.551743755,8,1.867896147,1248,50566.363,16.50144231,0,0,0,165,153.1270752
561.580095,116.3813947,119.0808065,42.7,31,4,43.10325578,50.04225555,0,50.49043361,8.341634575,0,0,1248,50566.363,16.50144231,0,0,0,165,153.3214111
559.3060368,116.3461508,119.0438003,42.7,31,4,42.34761158,49.18693675,0,47.72685277,13.8408378,21,6.047444097,1248,50566.363,16.50144231,0,0,0,165,154.8912659
557.0675745,116.3113182,119.0072261,42.7,21,4,41.62678167,41.62678167,0,24.21177935,2.722340618,21,4.360212719,1248,50566.363,16.50144231,0,0,0,165,155.1118622
554.8651388,116.2769094,118.9710969,42.7,21,4,41.78457121,41.78457121,0,17.52872225,4.568859516,21,2.290635473,1248,50566.363,16.50144231,0,0,0,165,182.9889832
552.6991604,116.2429367,118.9354255,42.7,21,4,41.94760054,41.94760054,0,10.91669406,5.142417475,0,0,1248,50566.363,16.50144231,0,0,0,165,183.6793823
550.5700697,116.2094126,118.9002252,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,165,183.6782532
548.4782961,116.1763496,118.865509,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,165,183.6688538
546.4242683,116.1437602,118.8312902,42.7,11,4,42.46972285,42.46972285,0,18.08780291,5.884493667,0,0,1248,50566.363,16.50144231,0,0,0,165,183.6513672
544.4084135,116.1116572,118.797582,42.7,11,6,42.65533234,43.85651617,0,14.95482302,10.12877332,0,0,1248,50566.363,16.50144231,0,0,0,165,183.8132477
542.4311573,116.0800532,118.7643978,42.7,11,6,42.8470182,43.17925744,0,10.75409662,7.950297657,0,0,1248,50566.363,16.50144231,0,0,0,165,183.7684937
540.4929233,116.0489609,118.7317509,42.7,11,0,-1,-1,1,6.429219663,0,0,0,1248,50566.363,16.50144231,0,0,0,165,183.6555481
538.5941328,116.018393,118.6996546,42.7,11,0,-1,-1,1,2.553487067,0,0,0,1248,50566.363,16.50144231,0,0,0,165,183.4360962
536.7352043,115.9883623,118.6681223,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,165,157.3026886
534.9165535,115.9588814,118.6371674,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,165,141.2182617
533.1385926,115.9299631,118.6068032,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,165,141.2268372
531.40173,115.9016199,118.5770429,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,165,139.9597626
529.7063699,115.8738645,118.5478997,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,18,578.5879201,11.66659614,165,140.0048523
528.0529122,115.8467095,118.5193869,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,18,897.4081981,11.69680334,165,140.0494843
526.4417515,115.8201671,118.4915175,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,18,1191.929812,11.72391249,165,145.7597198
524.8732775,115.7942499,118.4643043,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,18,1461.104137,11.74771948,165,145.7995758
523.3478739,115.7689699,118.4377604,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,18,1703.259442,11.76793102,165,145.8897247
521.8659185,115.7443393,118.4118983,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,18,1915.957217,11.78412872,165,145.9057007
520.4277823,115.7203701,118.3867306,42.7,10,2,25.55561112,25.55561112,0,6.000351774,1.926937689,0,0,1248,50566.363,16.50144231,18,2095.702282,11.7957061,165,145.9951782
519.0338296,115.6970739,118.3622696,42.7,10,2,25.71758351,25.71758351,0,6.496571429,1.716553935,0,0,1248,50566.363,16.50144231,18,2237.379716,11.80175111,165,146.0846863
517.6844173,115.6744625,118.3385276,42.7,10,2,25.88473839,25.88473839,0,6.51271741,1.347022102,0,0,1248,50566.363,16.50144231,18,2333.074449,11.80080356,165,146.1021881
516.3798947,115.6525471,118.3155164,42.7,10,2,25.63968338,25.63968338,0,6.041411584,2.315671706,0,0,1248,50566.363,16.50144231,18,2369.191375,11.79027419,165,146.1911469
515.1206027,115.631339,118.293248,42.7,10,2,25.30331971,25.30331971,0,5.043058573,2.840031011,0,0,1248,50566.363,16.50144231,18,2317.138602,11.76466292,165,146.2793274
513.9068739,115.6108492,118.2717336,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,16,2075.546844,11.50816309,165,146.2983551
512.7390318,115.5910882,118.2509846,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,12,1875.300743,12.79547128,165,146.3862915
511.6173907,115.5720666,118.2310119,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,12,1688.753892,12.46152397,165,146.4734039
510.542255,115.5537945,118.2118262,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,12,1454.736433,12.09286135,165,146.4938507
509.5139192,115.5362817,118.1934377,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,12,1167.623269,11.68710962,165,146.5769348
508.5326672,115.5195378,118.1758566,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,12,805.8713425,11.24054569,165,146.5716705
507.5987719,115.5035719,118.1590924,42.7,8,0,-1,-1,1,6.081252595,0,8,0.161361304,1248,50566.363,16.50144231,0,0,0,165,146.6564789
506.7124954,115.4883929,118.1431545,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,150,146.739975
505.8740878,115.4740093,118.1280517,42.7,3,0,-1,-1,1,0.009748553,0,0,0,1248,50566.363,16.50144231,0,0,0,150,166.8995361
505.0837875,115.4604292,118.1137926,42.7,13,0,-1,-1,1,9.687665624,0,0,0,1248,50566.363,16.50144231,0,0,0,165,166.3869476
504.3418207,115.4476603,118.1003852,42.7,3,0,-1,-1,1,0.177927539,0,3,0.000614567,1248,50566.363,16.50144231,0,0,0,150,165.3999634
503.648401,115.4357098,118.0878373,42.7,3,0,-1,-1,1,0.286415906,0,3,0.026600808,1248,50566.363,16.50144231,0,0,0,150,162.9403839
503.0037291,115.4245847,118.0761559,42.7,3,0,-1,-1,1,0.385171977,0,3,0.059840068,1248,50566.363,16.50144231,0,0,0,150,155.0622253
502.4079928,115.4142914,118.065348,42.7,3,0,-1,-1,1,0.454201091,0,3,0.063316481,1248,50566.363,16.50144231,0,0,0,150,156.6731415
501.8613662,115.4048359,118.0554197,42.7,3,0,-1,-1,1,0.466960119,0,0,0,1248,50566.363,16.50144231,0,0,0,150,149.7168274
501.3640101,115.3962237,118.0463769,42.7,3,0,-1,-1,1,0.378028578,0,0,0,1248,50566.363,16.50144231,0,0,0,150,149.9420166
500.9160711,115.3884599,118.0382249,42.7,3,0,-1,-1,1,0.054974321,0,0,0,1248,50566.363,16.50144231,0,0,0,150,149.9513092
500.517682,115.3815491,118.0309685,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,150,149.9368439
500.1689611,115.3754954,118.0246121,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,150,149.9181824
499.8700125,115.3703023,118.0191594,42.7,14,0,-1,-1,1,16.83134376,0,8,4.882227161,1248,50566.363,16.50144231,0,0,0,150,149.8995514
499.6209254,115.365973,118.0146136,42.7,6,0,-1,-1,1,0.73477068,0,0,0,1248,50566.363,16.50144231,0,0,0,150,149.8811798
499.4217744,115.3625101,118.0109776,42.7,6,0,-1,-1,1,0.945008172,0,6,0.126438074,1248,50566.363,16.50144231,0,0,0,150,149.8657379
499.2726194,115.3599156,118.0082534,42.7,6,0,-1,-1,1,1.036660055,0,6,0.264732894,1248,50566.363,16.50144231,0,0,0,150,149.8522339
499.1735051,115.3581911,118.0064427,42.7,6,0,-1,-1,1,1.044897703,0,6,0.288280305,1248,50566.363,16.50144231,0,0,0,150,149.840683
499.1244613,115.3573377,118.0055466,42.7,19,4,18.17199497,19.34085289,0,5.879066566,4.851838258,6,0.242479049,1248,50566.363,16.50144231,0,0,0,150,149.8310242
499.1255029,115.3573558,118.0055656,42.7,19,4,18.17203289,19.17891338,0,5.678655434,4.299183417,6,0.119278002,1248,50566.363,16.50144231,0,0,0,150,149.8230896
499.1766294,115.3582455,118.0064998,42.7,19,2,19.02157236,19.02157236,0,5.285585174,1.046851052,13,1.65548546,1248,50566.363,16.50144231,0,0,0,150,149.8168335
499.2778255,115.3600062,118.0083485,42.7,19,2,18.86871561,18.86871561,0,4.75495936,0.943909783,13,1.558237182,1248,50566.363,16.50144231,0,0,0,150,149.8116913
499.4290607,115.3626368,118.0111106,42.7,13,4,18.77390457,18.77390457,0,4.363848583,2.170381628,13,1.47685647,1248,50566.363,16.50144231,0,0,0,150,149.8066864
499.6302897,115.3661358,118.0147846,42.7,13,4,19.02914452,19.02914452,0,4.200774326,2.713677762,13,1.351607168,1248,50566.363,16.50144231,0,0,0,150,149.7976379
499.8814521,115.3705011,118.0193681,42.7,13,4,19.29313345,19.29313345,0,3.920757015,3.05470286,13,0.918143875,1248,50566.363,16.50144231,0,0,0,150,136.2019958
500.1824725,115.37573,118.0248585,42.7,13,4,19.56622391,19.56622391,0,3.32794091,2.968706639,0,0,1248,50566.363,16.50144231,0,0,0,150,136.344574
500.5332611,115.3818195,118.0312524,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,150,149.7817535
500.9337134,115.3887659,118.0385461,42.7,6,0,-1,-1,1,0.450512592,0,0,0,1248,50566.363,16.50144231,0,0,0,150,136.6972046
501.3837103,115.396565,118.0467352,42.7,6,0,-1,-1,1,0.686020569,0,0,0,1248,50566.363,16.50144231,0,0,0,150,155.7806244
501.8831185,115.4052124,118.055815,42.7,6,0,-1,-1,1,0.818461846,0,6,0.165014646,1248,50566.363,16.50144231,0,0,0,150,156.5142212
502.4317907,115.4147028,118.06578,42.7,6,0,-1,-1,1,0.883022997,0,6,0.226039312,1248,50566.363,16.50144231,0,0,0,150,157.2638245
503.0295657,115.4250309,118.0766244,42.7,6,0,-1,-1,1,0.888744231,0,6,0.22789443,1248,50566.363,16.50144231,0,0,0,150,157.6978912
503.6762688,115.4361904,118.0883419,42.7,6,0,-1,-1,1,0.833878224,0,6,0.166428422,1248,50566.363,16.50144231,0,0,0,150,143.6333771
504.3717116,115.448175,118.1009258,42.7,6,0,-1,-1,1,0.705521573,0,0,0,1248,50566.363,16.50144231,0,0,0,150,143.5588989
505.1156928,115.4609779,118.1143687,42.7,6,0,-1,-1,1,0.461219772,0,0,0,1248,50566.363,16.50144231,0,0,0,150,143.4560699
505.9079984,115.4745915,118.1286631,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,150,143.3833771
506.7484016,115.4890084,118.1438008,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,150,143.3109436
507.6366636,115.5042202,118.1597732,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,150,143.2670898
508.5725336,115.5202187,118.1765716,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,150,143.1958618
509.5557493,115.5369947,118.1941865,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,0,0,0,150,143.1251526
510.5860371,115.5545393,118.2126082,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,18,87.68929681,6.078873077,150,143.0549927
511.6631128,115.5728428,118.2318269,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,18,969.8608803,15.91366484,150,142.9846344
512.7866815,115.5918954,118.2518321,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,46,2131.263464,23.18263303,150,142.9154816
513.9564383,115.6116868,118.2726132,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,59,3324.318363,21.69229326,150,143.7445221
515.1720685,115.6322068,118.2941591,42.7,13,0,-1,-1,1,0.736072379,0,0,0,1248,50566.363,16.50144231,158,5140.369545,17.50399173,150,133.6439819
516.4332482,115.6534445,118.3164587,42.7,13,0,-1,-1,1,3.964001558,0,10,0.198539927,1248,50566.363,16.50144231,202,7160.786222,22.14675195,150,134.0412445
517.7396445,115.6753891,118.3395005,42.7,13,0,-1,-1,1,8.621739257,0,13,2.283325911,1248,50566.363,16.50144231,232,10434.7754,25.44658371,150,134.4328156
519.0909162,115.6980292,118.3632726,42.7,26,4,28.92486523,28.92486523,0,24.01005026,8.645038081,13,4.957157427,1248,50566.363,16.50144231,283,12506.51838,26.2468364,150,132.1230164
520.4867135,115.7213536,118.3877632,42.7,26,4,29.57321295,29.57321295,0,26.96692177,5.063127952,3,0.027316158,1248,50566.363,16.50144231,339,14637.90046,27.33461731,150,134.9297028
521.9266794,115.7453506,118.4129601,42.7,16,2,29.67272769,29.67272769,0,6.308737233,0.892253278,3,0.004943752,1248,50566.363,16.50144231,362,16597.66879,30.56693687,150,134.4968414
523.4104492,115.7700084,118.4388508,42.7,3,0,-1,-1,1,0.099336918,0,0,0,1248,50566.363,16.50144231,372,18909.37372,32.98362136,150,135.0881042
524.9376516,115.7953151,118.4654228,42.7,3,0,-1,-1,1,0.033149337,0,0,0,1248,50566.363,16.50144231,372,21429.79838,35.18800666,150,134.9781036
526.5079085,115.8212586,118.4926635,42.7,3,0,-1,-1,1,0.000116691,0,0,0,1248,50566.363,16.50144231,380,24058.10569,36.16807176,150,134.8677063
528.120836,115.8478267,118.52056,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,381,26376.37427,36.48279875,150,134.7570038
529.7760443,115.875007,118.5490993,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,379,28068.52066,36.92494218,150,149.0929565
531.4731384,115.902787,118.5782683,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,362,29134.6784,38.09102501,150,152.1056671
533.2117183,115.9311543,118.608054,42.7,10,0,-1,-1,1,10.42605508,0,10,1.206810688,1248,50566.363,16.50144231,352,30545.80534,39.01337887,150,152.1668701
548.5645397,116.1777152,118.866943,42.7,29,0,-1,-1,1,37.24208977,0,19,12.22479723,1248,50566.363,16.50144231,443,40748.19332,34.88168001,150,180.5391235
550.6578737,116.2107977,118.9016795,42.7,52,0,-1,-1,1,70.0050664,0,20,15.25923064,1248,50566.363,16.50144231,333,36332.82806,43.72676707,150,182.7879181
563.9861098,116.4185288,119.1197972,42.7,38,2,69.31874156,69.31874156,0,34.64567353,3.237881529,0,0,1248,50566.363,16.50144231,343,26034.60657,39.24165208,150,155.3913116
566.3315034,116.454575,119.1576458,42.7,42,4,70.13321697,70.13321697,0,57.11085682,8.796998059,18,3.371566303,1248,50566.363,16.50144231,349,24051.78937,35.75210224,150,149.0064697
568.7111846,116.490996,119.1958878,42.7,48,2,70.12413372,70.12413372,0,46.79303927,6.280230746,8,5.831901757,1248,50566.363,16.50144231,310,21367.14734,34.71340727,150,149.3137054
571.1247247,116.5277799,119.2345108,42.7,56,2,70.03022738,70.03022738,0,44.13921368,6.278497952,0,0,1248,50566.363,16.50144231,380,18804.68659,27.22604064,150,141.4541931
573.5716964,116.5649149,119.2735026,42.7,16,2,70.01948297,70.01948297,0,17.08574447,7.449646065,0,0,1248,50566.363,16.50144231,382,16163.41285,24.91652442,175,143.8939667
576.0516735,116.6023895,119.3128509,42.7,35,2,71.56166478,71.56166478,0,46.72726664,3.040507226,0,0,1248,50566.363,16.50144231,316,13985.30728,24.60258513,175,139.0265961
578.5642318,116.6401922,119.3525438,42.7,16,2,71.48517659,71.48517659,0,21.12204895,4.179810675,0,0,1248,50566.363,16.50144231,315,13119.73409,24.83306654,175,128.2629089
581.1089485,116.6783119,119.3925695,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,328,13202.27213,25.49585278,175,151.8442993
583.685403,116.7167373,119.4329161,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,360,13231.32397,24.85434114,175,151.4158325
586.293177,116.7554574,119.4735723,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,368,13038.19499,24.42522224,175,145.121582
588.9318544,116.7944615,119.5145266,42.7,11,0,-1,-1,1,4.544487154,0,0,0,1248,50566.363,16.50144231,363,13196.62465,23.798502,175,139.7750549
591.6010216,116.8337389,119.5557678,42.7,11,0,-1,-1,1,19.78817298,0,11,1.321397893,1248,50566.363,16.50144231,361,14631.38126,23.79698573,175,143.6933289
594.300268,116.8732791,119.5972851,42.7,18,2,71.12213837,71.12213837,0,62.30913759,3.85695074,11,10.64243838,1248,50566.363,16.50144231,365,16047.1287,23.12296253,175,144.542923
597.0291854,116.9130719,119.6390674,42.7,18,8,64.19782026,71.07648703,0,73.20397199,54.16587674,11,20.7550224,1248,50566.363,16.50144231,374,17256.94905,21.85976561,175,145.0833435
599.7873689,116.9531069,119.6811043,42.7,26,4,64.14949344,126.0173025,0,90.03674685,7.82406964,18,43.07019446,1248,50566.363,16.50144231,393,19501.42108,21.45164959,175,150.6461182
602.5744166,116.9933744,119.7233851,42.7,26,2,64.10475148,64.10475148,0,91.9294945,2.841803257,0,0,1248,50566.363,16.50144231,385,20223.99648,21.29229073,175,174.6268616
628.8921091,117.3646835,120.1132597,42.7,48,8,64.11036064,539.0880143,0,58.94033238,33.08650526,18,18.74963136,1248,50566.363,16.50144231,310,26574.90694,21.5053204,175,187.3288116
631.9464571,117.4067663,120.1574466,42.7,34,4,64.42172621,64.42172621,0,30.38540211,8.523325544,0,0,1248,50566.363,16.50144231,286,26381.02312,21.83762616,175,169.9055786
635.0254832,117.4489837,120.2017749,42.7,34,0,-1,-1,1,32.05613625,0,34,11.2694073,1248,50566.363,16.50144231,248,24861.84615,21.67036685,175,193.0839539
644.407079,117.5763667,120.335527,42.7,44,4,23.46140714,27.4118361,0,66.91712958,17.17345307,44,27.56249945,1248,50566.363,16.50144231,320,22821.95944,16.14870576,175,193.0993347
647.5812869,117.6190464,120.3803407,42.7,44,4,23.57697288,27.4115343,0,64.54976001,15.83761331,10,14.78272988,1248,50566.363,16.50144231,319,22436.43596,15.5470042,175,193.0500641
650.7784284,117.6618236,120.4252568,42.7,18,4,23.69337359,27.41220147,0,31.87586968,14.09421808,10,14.1812915,1248,50566.363,16.50144231,294,21318.28228,14.66887182,175,193.0045319
653.9981671,117.7046912,120.4702678,42.7,28,0,-1,-1,1,43.88374598,0,10,12.43253242,1248,50566.363,16.50144231,274,19789.7216,13.54010076,175,192.9624786
657.2401709,117.7476426,120.5153667,42.7,21,0,-1,-1,1,50.45669217,0,21,14.63744896,1248,50566.363,16.50144231,240,17820.57136,11.96074733,175,192.9243622
660.504112,117.7906711,120.5605467,42.7,10,0,-1,-1,1,22.40359074,0,10,6.214033464,1248,50566.363,16.50144231,208,16393.6476,11.8566758,175,192.8890076
663.7896667,117.8337704,120.6058009,42.7,10,0,-1,-1,1,18.10397959,0,0,0,1248,50566.363,16.50144231,188,16110.09961,11.43922102,175,192.856308
680.5306166,118.050114,120.8329617,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,111,10634.46978,9.000650828,175,187.4320679
683.9392954,118.0935118,120.8785293,42.7,0,0,-1,-1,1,0,0,0,0,1248,50566.363,16.50144231,50,8731.208738,12.43147599,175,182.5708008
