distance_m,fspl_dB,umi_pathloss_dB,tx_height_m,f3_polygon_count,los_intersection_count,dist_to_first_intersection_m,dist_to_last_intersection_m,is_los,fresnel3_obstr_poly_area,los_obstr_poly_area,f1_polygon_count,fresnel1_obstr_poly_area,tx_sphere_poly_count,tx_sphere_obstr_poly_area,avg_tx_clutter_height,rx_sphere_poly_count,rx_sphere_obstr_poly_area,avg_rx_clutter_height,pointnet_prediction,measured_pathloss_dB
514.9859657,115.6290685,118.2908639,70.3,11,0,-1,-1,1,26.07655471,0,11,1.102512779,87,19942.19324,51.0390814,724,56868.16002,22.38091484,170,168.9910736
520.6097323,115.7234063,118.3899186,70.3,22,6,99.88444051,258.2823994,0,209.3818043,132.4075647,0,0,87,19942.19324,51.0390814,945,67385.44724,20.1165186,170,168.9800262
521.8709448,115.744423,118.4119861,70.3,10,0,-1,-1,1,37.20513274,0,0,0,87,19942.19324,51.0390814,961,68650.31833,19.86081802,170,174.3218689
528.8414049,115.8596696,118.5329951,70.3,23,4,101.4637733,106.5723164,0,294.8427778,84.95805294,10,30.56543452,87,19942.19324,51.0390814,1191,79298.80318,18.16601425,170,191.2902679
533.5425012,115.936541,118.6137101,70.3,41,4,102.365728,105.9880686,0,349.008714,111.9947653,10,59.13602083,87,19942.19324,51.0390814,1124,76379.13895,18.23056696,170,184.9293823
535.1937877,115.9633819,118.641893,70.3,62,10,102.6825446,343.8843788,0,696.3807431,396.628117,23,160.5606165,87,19942.19324,51.0390814,1108,74227.88003,18.46579117,170,174.0760651
542.2098756,116.0765091,118.7606765,70.3,20,0,-1,-1,1,48.71211566,0,0,0,87,19942.19324,51.0390814,1170,68581.20257,18.32686227,170,187.7303467
544.0646458,116.1061707,118.7918212,70.3,21,0,-1,-1,1,110.2294435,0,0,0,87,19942.19324,51.0390814,1154,68145.48238,18.35263312,170,188.5126648
551.8745307,116.2299677,118.921808,70.3,25,0,-1,-1,1,19.5244019,0,0,0,87,19942.19324,51.0390814,1048,64320.52681,19.15234037,170,179.8153381
553.9226366,116.2621429,118.955592,70.3,33,2,367.3975776,367.3975776,0,106.02212,29.67521841,0,0,87,19942.19324,51.0390814,1048,65407.25562,18.9568976,170,188.1949463
556.0081628,116.294784,118.9898651,70.3,54,2,474.7690629,474.7690629,0,232.3654723,21.4083999,11,10.37653,87,19942.19324,51.0390814,1120,67083.72055,18.45228234,170,172.8248596
558.1306897,116.3278787,119.0246146,70.3,49,8,474.9283025,483.4173205,0,273.2999019,81.42004342,10,25.65065004,87,19942.19324,51.0390814,1140,67556.96355,18.16828339,170,173.0415192
571.6192832,116.535298,119.2424049,70.3,54,0,-1,-1,1,133.5205585,0,0,0,87,19942.19324,51.0390814,1405,72776.76403,15.51010013,170,178.1273041
573.9890196,116.5712323,119.2801359,70.3,59,0,-1,-1,1,126.8503475,0,13,0.616090367,87,19942.19324,51.0390814,1433,74125.02929,15.49914461,170,186.0577393
581.2983432,116.6811423,119.3955414,70.3,30,8,436.8186678,450.1713903,0,254.0568413,155.7414412,8,46.90769972,87,19942.19324,51.0390814,1452,76802.94512,14.54130483,170,199.4145966
583.8000972,116.7184439,119.434708,70.3,35,6,443.8867768,451.1973007,0,405.3243133,140.0936519,0,0,87,19942.19324,51.0390814,1514,77008.05459,13.76956082,170,191.2186432
586.3338155,116.7560595,119.4742044,70.3,52,14,317.1801164,449.0482481,0,622.6309556,271.7278795,39,203.0931731,87,19942.19324,51.0390814,1475,76009.73636,13.32973362,170,187.5647736
588.8990855,116.7939782,119.5140191,70.3,50,8,318.4905305,447.7455133,0,412.5436371,183.794374,24,53.87342369,87,19942.19324,51.0390814,1478,75690.35854,13.07840651,170,191.162323
591.4954967,116.8321895,119.5541409,70.3,11,0,-1,-1,1,81.71786815,0,11,18.17758618,87,19942.19324,51.0390814,1426,75046.87505,13.25319545,170,184.6494293
607.7052417,117.0670203,119.8007133,70.3,20,2,393.0651724,393.0651724,0,144.1826185,77.5580337,10,11.2017684,87,19942.19324,51.0390814,1360,78019.77104,15.23577042,170,177.7536774
610.5083541,117.1069929,119.8426845,70.3,41,4,394.8782321,421.3197719,0,683.598797,167.5834761,33,195.0754639,87,19942.19324,51.0390814,1355,81288.64697,15.63872924,170,176.1755066
616.1980444,117.1875669,119.9272873,70.3,68,10,277.6265863,420.3373345,0,721.9538769,206.4173513,11,46.1731296,87,19942.19324,51.0390814,1308,83035.65121,16.17631614,170,173.0110321
621.9964705,117.268919,120.012707,70.3,141,22,282.9965058,553.532986,0,1241.482922,493.8916321,79,256.7541608,87,19942.19324,51.0390814,1234,81939.98448,17.30166079,170,173.3761292
624.9355159,117.3098648,120.0557,70.3,83,10,364.2429297,393.1595618,0,1030.861337,330.7444094,31,128.1510157,87,19942.19324,51.0390814,1188,81930.1044,18.12947038,170,172.1879578
627.9006201,117.3509789,120.0988698,70.3,58,4,365.9711372,371.3127677,0,359.5592291,97.98377041,31,72.84090962,87,19942.19324,51.0390814,1149,80957.20568,18.62830801,170,170.2297668
640.0143338,117.5169546,120.2731443,70.3,163,8,384.6870315,585.1437347,0,892.0839342,95.03404715,64,164.8497411,87,19942.19324,51.0390814,936,70400.0152,21.03274457,170,151.6127319
643.1042973,117.5587889,120.3170703,70.3,210,12,389.7334376,577.894238,0,1340.274898,230.8751949,107,197.4950931,87,19942.19324,51.0390814,918,67383.57721,21.02219362,170,151.4844208
646.2181728,117.600744,120.3611231,70.3,190,16,394.8784181,587.1652522,0,1159.49596,237.0775648,97,305.0039201,87,19942.19324,51.0390814,855,65408.7762,20.98657301,170,164.4897614
649.3556164,117.6428127,120.4052953,70.3,281,21,523.826115,596.1057074,0,1348.918981,281.8355434,129,201.8255398,87,19942.19324,51.0390814,771,64737.00474,21.77166913,170,154.055191
652.5162882,117.6849878,120.4495791,70.3,183,6,584.9705217,598.3753625,0,682.8027615,33.31600378,40,55.39149515,87,19942.19324,51.0390814,686,63185.45259,23.18408284,170,163.1031799
655.6998521,117.7272623,120.4939674,70.3,149,4,592.6256928,596.6820485,0,459.2979013,37.65481082,58,106.8212286,87,19942.19324,51.0390814,578,59207.60206,24.7645778,170,162.3023682
668.656455,117.8972215,120.6724245,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,555,45578.65491,20.37416361,170,159.8426514
671.9495848,117.9398944,120.7172311,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,535,43468.47662,19.36895519,170,156.9409027
675.2636775,117.9826284,120.7621018,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,488,40967.64241,18.87907008,150,155.5313263
678.5984261,118.0254176,120.8070304,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,455,39677.64192,19.92227325,150,154.6926117
681.9535275,118.0682562,120.852011,70.3,10,0,-1,-1,1,22.47825487,0,0,0,87,19942.19324,51.0390814,485,39857.62319,19.27639073,150,154.1699524
685.3286827,118.1111388,120.8970377,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,518,41570.07174,19.27205351,150,153.2718506
688.723597,118.1540599,120.9421048,70.3,13,0,-1,-1,1,6.676949471,0,0,0,87,19942.19324,51.0390814,555,43293.93893,18.0667994,170,153.0317535
692.1379795,118.1970142,120.9872069,70.3,25,2,363.7226032,363.7226032,0,118.0117451,57.82160962,0,0,87,19942.19324,51.0390814,583,45173.71575,17.86623259,170,170.6680908
683.0833516,118.0826346,120.8671083,70.3,30,4,612.0072952,612.0072952,0,104.9203175,31.78203201,10,0.357621852,87,19942.19324,51.0390814,545,35219.45345,24.30744964,170,195.2253723
666.2783305,117.8662744,120.6399301,70.3,11,0,-1,-1,1,157.3410977,0,11,22.80664576,87,19942.19324,51.0390814,609,41360.40765,21.92608246,170,197.7391815
662.9793386,117.8231605,120.5946605,70.3,25,0,-1,-1,1,290.6011791,0,11,65.63001341,87,19942.19324,51.0390814,627,42400.4345,22.56522647,170,197.503952
659.7017456,117.7801133,120.5494609,70.3,35,0,-1,-1,1,492.2591142,0,14,10.50816114,87,19942.19324,51.0390814,689,45470.81581,22.16268429,170,196.9527283
656.445872,117.7371391,120.504338,70.3,41,6,264.2958135,265.7305161,0,851.1155705,583.4070399,24,108.1431108,87,19942.19324,51.0390814,720,48006.38399,21.73907899,170,196.4302216
653.2120425,117.6942443,120.4592985,70.3,36,12,271.8693988,282.2522621,0,695.889054,382.713766,36,319.7032911,87,19942.19324,51.0390814,754,51245.23684,22.29016649,170,169.3281555
650.0005863,117.6514356,120.4143493,70.3,36,4,281.8520145,281.8520145,0,702.7060573,73.23296996,20,157.4964859,87,19942.19324,51.0390814,784,53445.50038,21.97402696,170,169.2902374
637.3852218,117.4812004,120.2356024,70.3,13,4,164.148489,164.148489,0,206.9588317,59.64623593,0,0,87,19942.19324,51.0390814,878,59537.20569,20.90207639,170,197.5557709
634.2907147,117.4389277,120.1912161,70.3,13,4,163.9649776,163.9649776,0,205.2893387,33.74322514,13,31.6121157,87,19942.19324,51.0390814,885,59568.7877,20.41556237,170,196.6305847
631.2206432,117.3967845,120.1469657,70.3,13,2,166.0110891,166.0110891,0,191.0367593,79.03942554,13,18.42650486,87,19942.19324,51.0390814,878,59145.82603,20.06249577,170,195.7569122
628.1753657,117.3547787,120.1028596,70.3,13,0,-1,-1,1,162.6859352,0,0,0,87,19942.19324,51.0390814,815,58338.34254,20.52351567,170,195.4665833
625.1552446,117.3129182,120.0589061,70.3,13,0,-1,-1,1,117.7582474,0,0,0,87,19942.19324,51.0390814,825,57690.93984,20.40445841,170,194.39328
616.2495022,117.1882923,119.9280488,70.3,10,2,248.1120995,248.1120995,0,122.833835,86.75100712,0,0,87,19942.19324,51.0390814,761,54064.98012,20.73128902,170,191.9476929
591.0131608,116.8251037,119.5467008,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,273,29935.91986,20.47076806,115,186.160965
588.354779,116.7859463,119.5055856,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,255,29102.67048,21.13022646,115,187.111145
585.7270146,116.7470657,119.464761,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,230,27330.30204,22.70459775,115,134.7025452
583.1302816,116.7084725,119.4242381,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,213,26793.66288,24.90134939,115,150.418808
580.5649964,116.6701776,119.3840284,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,221,26799.79758,23.92069456,115,114.7709961
578.0315776,116.6321919,119.3441435,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,263,27481.78046,22.56216485,115,116.0983124
575.5304462,116.5945267,119.304595,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,303,30132.1027,21.74053949,115,116.0520782
573.0620247,116.5571932,119.2653949,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,300,32210.8685,22.64570964,115,113.8453522
570.6267378,116.520203,119.2265551,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,328,34611.99714,21.88190001,115,113.9546127
568.2250114,116.4835675,119.1880879,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,337,35774.03817,21.67215195,115,115.967804
565.8572729,116.4472987,119.1500056,70.3,50,0,-1,-1,1,243.3813251,0,24,12.00838662,87,19942.19324,51.0390814,375,37377.61838,20.30257961,115,113.3427124
563.5239506,116.4114082,119.1123206,70.3,71,6,294.0214786,311.7330507,0,494.7502476,119.8840221,24,63.03438258,87,19942.19324,51.0390814,374,38898.47402,21.00303002,115,115.910347
556.7347771,116.3061276,119.001776,70.3,25,0,-1,-1,1,69.29374862,0,0,0,87,19942.19324,51.0390814,446,46508.91806,20.69892638,115,149.1932983
554.5434174,116.2718717,118.9658073,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,505,49913.92349,19.69043088,115,148.9569244
552.3886236,116.2380551,118.9302999,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,530,53348.3552,19.80737378,185,166.2910309
546.1479292,116.1393665,118.8266767,70.3,19,6,312.7322767,317.2302343,0,159.1021622,58.34806872,19,79.40911127,87,19942.19324,51.0390814,665,60644.78055,17.90760957,185,184.4251404
544.1436853,116.1074325,118.7931461,70.3,35,0,-1,-1,1,135.7038335,0,10,1.1741762,87,19942.19324,51.0390814,667,62083.18973,18.25984282,185,185.0001373
542.1781441,116.0760008,118.7601428,70.3,63,0,-1,-1,1,291.045245,0,33,48.39610996,87,19942.19324,51.0390814,676,62197.67093,18.35314171,185,186.7586975
540.2517281,116.0450839,118.7276801,70.3,94,0,-1,-1,1,527.3158964,0,58,75.71542167,87,19942.19324,51.0390814,662,61883.58274,18.42062514,185,189.337616
538.3648571,116.0146947,118.6957714,70.3,83,4,303.6127392,305.2484757,0,421.6920796,72.91231719,26,110.9432404,87,19942.19324,51.0390814,646,61090.49208,18.47835607,185,185.7376099
536.5179485,115.9848457,118.66443,70.3,47,4,302.5711686,305.4940965,0,347.9675668,35.3440107,27,128.3589756,87,19942.19324,51.0390814,624,61927.2898,19.15165716,190,184.9926605
532.9456712,115.9268194,118.6035023,70.3,40,4,398.8668532,398.8668532,0,482.8934966,35.96348168,30,97.73945115,87,19942.19324,51.0390814,596,66705.76726,21.09368178,190,186.444519
527.8972036,115.8441479,118.5166972,70.3,18,0,-1,-1,1,313.3323402,0,13,79.23195069,87,19942.19324,51.0390814,574,66105.53237,22.63596923,190,187.0947876
520.3358589,115.7188358,118.3851195,70.3,40,4,308.5712652,317.7510187,0,401.8113309,141.4675384,29,113.7829601,87,19942.19324,51.0390814,418,56233.87924,25.73476255,190,189.1647186
515.0811246,115.6306733,118.292549,70.3,61,2,384.2380858,384.2380858,0,401.8922471,19.60184468,8,3.64E-06,87,19942.19324,51.0390814,370,46079.59505,26.3724963,190,191.0514832
513.8806813,115.6104065,118.2712687,70.3,18,0,-1,-1,1,62.42484286,0,0,0,87,19942.19324,51.0390814,331,45404.4612,28.08792095,190,191.6611938
512.7261884,115.5908706,118.2507561,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,356,45223.73891,26.83234555,185,191.1444244
511.6179571,115.5720762,118.231022,70.3,21,0,-1,-1,1,38.00540719,0,0,0,87,19942.19324,51.0390814,361,46033.28838,27.96436645,190,191.934082
510.5562885,115.5540332,118.2120769,70.3,23,4,445.2525772,448.7170366,0,153.9979529,91.270958,19,38.81644678,87,19942.19324,51.0390814,381,45136.542,27.94758433,190,195.5904236
509.5414737,115.5367514,118.1939309,70.3,45,2,410.3385333,410.3385333,0,116.3172709,15.17920921,0,0,87,19942.19324,51.0390814,360,42524.3344,27.51363327,185,182.0930176
508.5737932,115.5202402,118.1765941,70.3,42,6,399.1712985,401.0591065,0,460.9679337,99.51131537,30,127.8295914,87,19942.19324,51.0390814,388,41615.74693,25.7007849,185,192.6978455
507.6535165,115.5045086,118.160076,70.3,67,16,280.5143795,402.2538118,0,857.6924587,417.4562835,23,108.3665019,87,19942.19324,51.0390814,384,39786.9914,26.23556401,185,193.2812347
506.7809019,115.4895654,118.1443857,70.3,66,4,273.2786476,288.3756805,0,665.6955982,177.6468188,38,150.6960797,87,19942.19324,51.0390814,417,39561.87287,25.23205543,185,183.4432068
505.9561959,115.475419,118.1295319,70.3,113,18,272.8339297,420.6174495,0,1192.764734,536.4610998,59,340.628057,87,19942.19324,51.0390814,409,38636.79269,26.29603525,185,198.0420837
505.1796333,115.4620773,118.1155231,70.3,75,8,272.4151728,462.7401135,0,706.9584168,445.8067906,42,38.71351798,87,19942.19324,51.0390814,407,37637.70046,26.39896909,185,187.684967
504.4514363,115.4495479,118.1023672,70.3,71,12,274.9600528,466.6393722,0,552.5049032,161.8023316,22,87.64497964,87,19942.19324,51.0390814,413,36716.34205,26.10463334,185,174.4196472
